x	y
-0.09126 26.44426
-0.02592 26.15226
-0.89601 26.30707
-0.42857 26.43004
0.79314 26.38077
-1.66081 26.67723
-1.02732 24.96760
-1.28711 28.49373
-1.03501 23.78818
0.50987 25.95057
0.36006 28.45521
-0.16011 25.16483
-1.77516 27.10686
0.32270 24.40743
-0.08412 25.87491
-0.34898 26.72337
-0.70104 25.40168
-0.72568 26.85938
-0.71018 25.55041
-0.95657 25.10268
-0.01820 26.81195
-0.09806 25.96090
-0.84631 26.61482
0.06864 26.76944
-1.66903 26.99263
0.90318 26.42309
0.79685 26.47741
-2.20640 27.86583
0.93654 25.23304
-1.84304 26.54978
1.08192 24.68833
-0.86249 27.56996
-0.48973 26.59451
-0.44203 25.87668
1.60440 27.14161
0.67642 26.94776
-0.00793 25.06990
0.81483 26.30729
0.99618 27.63798
-0.35548 25.93815
-0.57045 24.91293
-0.36673 26.38754
2.11230 28.56019
-0.06607 25.98904
-0.52203 25.91799
0.50430 25.22390
1.04896 26.03660
0.94656 25.65289
-1.43853 25.89356
-1.10005 25.72736
-1.02364 27.14223
0.78714 25.46620
-0.11366 26.08731
-1.76317 27.06970
0.51117 25.89629
-1.43190 26.31719
-0.46066 26.29782
-0.28806 25.52589
0.37182 28.45020
-0.13109 24.97624
0.59405 27.83120
1.49987 24.43387
-0.96516 28.42770
0.28983 25.14492
-0.27240 27.35279
0.64119 25.50765
-0.17351 25.65000
-0.58692 27.57696
1.19543 25.38439
-0.93011 25.95088
0.69470 25.31517
0.52570 25.37069
-0.58375 25.96037
-0.33484 26.82428
-0.09324 24.94137
0.75081 25.73546
-0.86011 26.54483
0.51301 25.05963
0.56330 26.52486
-0.13910 25.49375
-0.92887 26.25732
0.00566 24.60053
-0.16298 25.74165
1.49504 24.51483
-0.60323 27.32762
0.01310 25.17422
-0.36099 26.36979
0.82462 25.98800
-1.11882 27.55184
0.01310 27.90488
0.52639 25.86790
0.67655 24.53216
-0.23237 27.15589
-0.93316 25.17455
-0.07268 26.59774
1.41634 23.28274
0.69087 27.46176
-0.36327 24.67438
-2.09985 25.85835
0.24835 25.80791
-0.24855 25.47903
-1.33083 25.36342
0.16841 27.15573
0.68771 26.36530
-0.12017 26.85217
-0.63772 24.23173
-0.36573 24.07628
0.25393 24.65498
1.08034 24.82884
-0.54065 26.44570
-0.96882 28.59604
0.13781 26.53226
-0.49382 26.34364
0.74281 27.64489
0.61330 26.15113
-0.06701 24.46994
-0.59428 26.59091
-2.06796 24.93192
0.67120 27.48115
-0.28826 26.30780
-1.13668 27.55082
-0.14278 22.87802
-0.31885 27.14080
-0.62474 25.32920
-0.66579 24.56528
0.88797 25.42697
-0.98125 24.86182
-2.00026 24.98630
1.73030 24.92976
-1.22192 27.97857
1.13920 24.09568
2.35988 24.87804
0.06945 25.24796
-0.47878 27.25326
-0.35919 27.21429
-0.72033 24.93583
-0.52077 25.83948
-0.24636 24.66773
-0.38376 26.68187
-0.49492 24.46230
-0.12028 25.60610
1.13426 23.89206
-0.21594 26.81697
-2.47771 25.49929
-0.96983 24.52981
0.51886 24.58218
-0.19192 27.07870
-0.16667 25.54338
0.92788 25.08223
-0.02327 25.34782
-0.46161 24.53673
1.21779 25.03130
1.12042 24.58218
2.21232 25.95977
0.19144 24.27731
0.54744 26.35731
2.16896 25.98751
-0.59037 25.96696
-0.68699 26.50268
-0.59069 27.26676
-0.41618 26.20433
-1.55985 26.88316
0.12777 25.83144
-0.35674 25.72202
-0.28173 25.80673
-1.34695 26.37553
-1.00504 27.35939
0.79619 24.75809
2.06989 25.42017
-0.09204 26.03730
-0.35950 26.99166
0.73108 24.57124
-0.48615 25.03516
0.61801 25.27698
-0.00951 25.42105
-0.06508 26.98777
1.03161 26.28921
-1.44418 25.31589
-0.75446 25.99670
-0.58650 26.28013
0.45321 25.77915
0.82505 25.42931
-1.23151 24.30081
-1.35747 28.60142
-1.42495 26.17473
1.44315 25.62730
0.53656 25.75581
0.67569 27.42305
2.41421 24.59086
-0.27875 25.15466
-0.71237 27.16599
-0.57034 25.80398
0.06571 25.67227
-1.25773 26.35535
-0.70032 25.46890
-0.79595 26.42391
-0.51411 27.04485
0.19997 26.50821
1.25078 27.26891
1.29668 23.63371
0.75100 28.26401
-1.57719 26.94553
0.11037 25.73367
-0.58242 25.78871
-0.73303 27.79407
-1.66744 27.14699
1.51112 26.30858
1.68549 25.80751
0.27002 26.77389
-1.18666 26.24964
-0.27669 26.51992
0.58812 26.90189
-0.26969 26.41048
1.54488 25.98163
-0.35269 25.46107
-0.64703 27.84607
-0.06899 27.06644
-1.17645 26.90784
-0.59037 25.59670
0.40612 24.40505
0.52404 25.41371
-1.38469 27.33750
0.99529 23.55328
-0.90419 26.07067
0.25781 26.10221
1.62829 27.36798
1.27733 27.12457
-0.01300 26.99570
-0.00588 25.32473
0.66004 26.43525
-1.53740 27.56327
-0.45071 26.46567
-2.51154 27.25294
0.35083 24.08416
1.97213 24.39568
0.21785 24.71872
-0.79777 26.16676
2.46800 25.45820
-0.54937 27.12467
-1.07886 24.30937
-0.90335 25.88205
-0.12961 25.89521
0.21561 27.27289
0.07643 25.67285
0.45934 24.43454
-0.47357 27.58650
0.75287 25.45197
0.93894 26.84851
-0.03071 25.80194
0.65030 26.51887
-1.48377 28.56333
0.82657 25.42701
0.80595 25.31797
0.61027 26.25542
-1.39076 25.82913
1.99427 24.85087
0.66130 25.28292
0.12793 27.50575
1.81188 25.35662
0.10556 26.09872
-0.70162 25.76435
0.32185 27.47978
-0.87320 23.41026
-0.97347 28.13602
-0.95551 25.03658
-0.40256 27.31923
0.74169 27.10013
-1.33928 26.63007
-1.27719 27.73722
1.25284 26.17073
-0.22998 26.54056
0.77790 24.05910
-1.44622 25.35105
-1.12643 27.30187
-0.70135 26.59171
-1.02935 25.41217
-0.98347 25.49804
-1.47209 28.01997
-1.24404 24.63111
0.59028 27.55169
0.25169 25.03075
-0.51683 24.53406
-0.33336 26.88454
-0.08375 26.46713
-0.59150 26.99582
0.30920 24.91323
0.82700 24.21911
-0.60511 24.92749
-0.06922 25.83957
1.00343 26.60373
-0.73041 26.96054
0.70432 26.73589
-2.15745 27.26991
-0.48756 25.63050
-1.36920 24.92800
-0.53749 26.46702
-0.68330 26.64430
-1.46903 26.10601
0.83766 26.28458
0.32314 24.95720
-0.95252 26.49231
0.82794 25.74229
-0.74709 27.92462
-1.18969 25.78029
0.21395 23.76401
0.04657 26.17686
1.59080 22.84866
0.05822 24.41946
-0.80806 25.27373
-0.57212 24.96413
-0.61764 24.90008
-0.04611 25.75819
1.88542 25.66316
1.35444 23.91340
0.93072 26.07566
0.15353 26.22249
-0.78031 25.59538
0.53186 25.12377
-0.35553 26.94945
2.95750 25.31234
-0.09634 25.69619
0.16506 25.93688
-0.09219 26.09139
-0.92386 25.07212
0.21067 27.21349
-0.65113 28.28448
1.05465 26.58008
-0.75661 25.22942
1.09936 27.49006
-0.46588 25.01644
-0.67110 27.81111
-0.27080 26.38566
-0.57341 23.53027
1.88548 27.46751
-0.52029 26.42520
0.15201 26.26925
0.00408 25.58290
-1.21714 26.10640
0.21939 26.81718
0.97749 25.11555
-1.20650 26.25275
0.20009 25.07145
0.46953 25.59237
0.58266 26.33599
0.27401 26.82948
0.70048 25.21201
-0.12310 25.71761
-0.16480 24.71708
1.25521 25.33576
-1.12946 27.67835
1.50121 27.40232
0.86085 24.45976
-0.64595 26.14195
-0.92722 25.87292
-0.40281 25.50041
-2.19058 27.45185
-0.61471 26.26202
-0.32287 26.17791
-0.02537 25.76570
-0.99763 27.58973
0.69659 25.03403
0.35361 26.02377
2.09419 26.45047
0.01481 25.81562
1.09638 24.51941
-0.86332 26.37109
0.76559 24.87576
-0.65345 25.36550
0.45502 26.30715
-1.16344 27.50076
-2.26879 26.00915
-0.18463 26.88391
2.01298 26.32685
-0.26868 26.00873
-0.27272 27.74974
0.14028 26.86073
-1.35606 26.21328
-0.27385 25.27261
-0.82600 25.17739
0.26545 27.20669
1.10738 25.26784
-1.16598 26.34850
1.16974 24.88540
1.52165 26.03679
-0.55899 24.99237
-1.16935 27.49739
-0.27616 26.56313
0.92414 26.44278
-0.91668 26.42216
0.05069 26.31104
0.11650 25.23241
-0.95594 24.28437
0.48069 26.98576
0.75611 25.96239
-1.19390 27.33053
-0.21310 26.74040
-0.87588 24.90689
-0.31587 26.49832
-0.60469 24.65902
-0.14050 25.83958
-1.29689 25.89113
0.27686 25.10887
1.04017 25.38362
-0.91707 28.43804
0.10170 24.60251
-2.28095 29.31374
-0.35550 26.68405
-0.44973 26.63489
1.91714 25.20591
0.63559 26.09957
0.30357 25.03513
1.54534 24.45307
0.00958 26.95895
1.36050 23.76445
-0.06988 26.63975
1.30916 26.77510
-1.56333 26.08092
-0.72912 25.61076
0.44485 26.49540
0.16823 26.58030
-0.42523 24.86457
-0.84886 26.85270
1.09949 26.88805
-0.22314 27.06689
-0.46020 26.49436
0.18234 25.83127
-0.59612 25.51018
-0.67315 25.68235
0.04209 26.29454
-0.27030 25.78701
-0.47218 27.16106
1.07884 24.44963
0.62685 26.27672
-1.40090 27.44632
0.30420 26.36783
0.01752 26.09599
2.56336 25.82200
-0.06447 26.57055
0.05431 24.94761
-0.88719 26.08566
-0.27390 25.28086
0.76416 25.86976
-0.14380 26.00386
-0.54343 26.97621
-0.89214 25.66377
-0.02282 24.37228
0.81322 23.14850
-1.58180 27.00420
0.45108 25.18436
-1.47444 26.66253
0.35733 26.89889
1.43812 26.40887
-1.41648 24.51728
0.72867 26.39316
0.45438 25.75430
-0.96398 27.69325
-0.86519 26.17378
-0.61827 27.24601
0.35076 24.17155
-1.17498 26.38046
2.35372 25.17942
-0.04178 25.26967
-0.74885 26.60759
-1.64787 25.00400
-0.01285 25.36224
-2.13117 25.66590
0.50998 24.83212
-0.16692 27.27728
-1.40498 26.61550
-2.22834 27.29363
0.99453 26.57290
1.21546 25.58043
1.43327 26.46015
1.02449 26.02335
-1.24400 26.96144
-0.55167 25.54522
-0.06573 25.66560
3.00641 25.72691
-0.62206 28.05581
-1.81745 27.17625
1.98385 25.55849
0.01500 28.28160
-0.46894 26.17590
0.96971 26.69131
-0.24918 25.44469
-1.16768 27.46030
-0.16698 25.24825
0.06034 28.33998
-0.90484 25.57309
-0.12491 25.89465
-0.28543 25.68512
-0.99923 25.30760
0.16980 26.31152
0.85143 24.81551
1.07918 26.26922
0.10783 25.59775
0.69593 26.08765
-1.53459 26.21235
0.15513 26.15125
-0.45776 25.96736
0.12341 25.34148
0.17206 25.05738
-1.04310 25.24099
0.11509 24.26797
0.60612 25.56388
0.45232 25.37895
0.29521 26.36890
-1.57410 29.21998
0.05709 26.78236
0.73772 26.45830
-2.33834 27.11968
0.17594 24.84410
-0.10484 27.64678
-1.77546 26.06625
-0.45008 26.82097
2.39638 25.27400
-1.71489 26.26695
-0.94734 26.59557
0.46240 27.26158
0.79010 24.61656
1.58395 24.70351
1.68824 28.47770
1.20493 24.61567
0.42344 27.04797
-0.01791 26.32683
-0.71313 25.90185
-0.35643 27.62652
0.53520 25.55362
0.42815 23.96156
0.89710 26.26856
-1.42031 26.65203
-0.73278 27.73376
-1.45802 25.66702
-0.59689 26.36131
-0.86156 26.03795
-0.36724 25.16052
1.48043 24.44792
-1.36620 27.21018
-1.21574 25.84124
1.51138 24.95035
-0.26344 25.36564
-1.99959 25.45691
0.55623 25.51656
-1.14604 27.87336
1.09511 23.91034
0.23355 26.21192
-0.67293 25.82982
1.01456 24.87850
-0.09980 26.35606
1.68702 26.65415
1.37208 27.83644
1.06635 25.69756
-0.82661 25.47011
-0.01414 27.13326
2.30202 25.20914
1.64789 25.18363
-2.13951 26.34173
-1.38086 26.73872
0.67954 24.76555
-1.34486 27.39712
0.66372 27.22999
-0.05919 25.89450
-0.47879 25.95754
-0.75910 25.61604
0.10768 25.76300
0.39835 25.93322
-0.48834 26.53709
-0.18644 26.02592
0.92265 27.14092
0.43126 24.97326
0.38844 26.21370
-0.57182 24.38606
0.09678 26.91948
-0.71752 25.32150
-0.77024 25.82406
-1.22489 26.63395
-0.07229 27.41533
-1.56374 27.20675
0.72618 24.62378
0.02870 26.04351
0.32238 26.68829
0.92638 24.91660
-0.48674 25.59577
0.91046 24.83849
-0.32038 24.71346
-0.40093 25.26844
0.13679 26.27545
-0.64502 25.42256
1.72452 24.04139
1.10608 26.54764
1.29187 24.87066
-1.12449 26.54163
-0.55575 29.04065
0.47208 26.58843
1.45612 24.69890
0.47119 25.07413
-1.88570 26.02271
-0.82184 25.48997
0.21370 27.09561
0.25435 24.90285
-0.20267 25.53490
-2.96505 26.44937
0.37381 26.32031
0.03854 28.57869
0.46420 26.39369
-0.63370 27.80149
-1.44310 24.01386
-0.68676 26.12371
-0.70967 26.60264
-1.18374 24.72454
0.79372 26.05443
1.64484 25.48644
-1.43968 25.94957
-0.00342 25.38166
-0.74416 25.90459
-0.29929 26.30835
-0.78080 25.58121
-0.87466 27.21466
-0.94692 27.23069
1.10401 26.35840
-2.01728 27.66258
1.09226 25.90774
0.70763 26.14852
-0.91331 25.65959
0.03762 25.84995
0.52248 24.91669
-0.72518 26.42672
-1.12890 27.25657
0.33005 27.29457
-0.94084 26.60195
-1.92925 26.27999
-0.84496 25.35281
-0.54776 25.87237
-1.25329 27.61776
-1.51542 27.20184
1.59217 26.30619
-0.74287 24.21158
0.72027 26.09669
-1.03175 25.93690
-1.61694 25.44334
-0.15718 27.93976
0.25550 25.55119
-0.39240 25.71229
-1.03477 26.31922
1.04662 23.76142
-0.81815 26.61966
-1.46016 24.32797
0.38939 26.79476
1.30372 26.20995
-0.78984 25.40778
-1.91894 26.79891
0.12110 27.06374
0.45548 26.29249
0.10700 26.48195
-0.20913 24.69327
-2.39900 28.48807
-1.90274 26.60292
1.32737 24.89642
-0.16496 25.03507
-1.91279 27.78265
2.06381 25.40040
0.13283 26.37332
0.75351 25.96151
-0.04567 26.23987
-0.13517 26.07934
0.14502 24.98062
-0.96627 25.23063
0.68644 26.15790
1.09816 27.98487
-1.11557 24.98575
-0.97685 25.66002
-0.70994 24.76938
-0.91386 27.30305
-0.93156 26.97489
3.31775 25.81336
-0.39479 25.66361
-0.45526 25.68623
0.62487 24.96593
0.16341 25.59518
-0.33608 26.10609
-0.87824 26.39924
-0.63642 27.41146
0.29970 28.12878
0.74761 26.54588
1.86382 25.31741
0.51324 26.83104
0.94226 25.88064
-1.24865 26.26487
0.35830 26.45276
2.04196 25.60015
0.09738 27.07983
0.72806 26.10185
0.40824 27.13316
-0.09741 26.17434
0.93747 26.28738
-0.04628 24.82174
0.64790 26.22398
-1.74348 27.71817
0.24778 26.61390
-0.64462 26.45873
0.18444 25.72457
-0.79477 26.41119
-0.41769 25.50748
1.15413 26.41461
-0.42010 29.41878
-1.63227 27.66839
0.83817 25.51494
-0.85729 26.79432
-0.85532 26.62526
-1.05130 25.02296
0.03635 26.39678
-0.14758 23.80988
0.54359 25.91190
-0.20520 25.29609
0.07142 26.13970
0.06658 28.29614
-0.30603 26.40686
-0.66051 25.26656
1.38745 25.28601
-2.43147 26.17208
-0.76012 27.20022
0.56938 25.94359
0.21698 25.07179
-0.05920 26.91788
1.80749 25.24176
0.65517 26.32261
-0.65524 26.19237
-0.37144 27.14943
-0.05959 25.96734
-0.46138 25.91048
-0.91798 27.99155
0.47021 25.83795
-0.98240 26.75799
0.62691 25.47123
-0.77419 27.63485
2.43275 25.09245
-1.97939 24.62749
0.33431 25.92859
-1.03034 26.83754
-0.59035 26.37486
-0.29673 25.93797
-1.86951 26.82392
1.83465 27.77407
1.57220 25.25771
0.32770 25.51392
-1.23352 25.63639
-2.51188 26.25845
-0.45546 25.54072
-0.63909 26.10439
-0.80978 26.31194
0.55128 26.38494
-0.02595 26.50226
-0.91021 26.61883
-0.21739 25.68988
-0.32843 28.11638
0.44339 24.77367
0.24132 26.31644
-1.00179 24.86800
0.53228 26.15739
0.82290 26.74081
-0.22899 25.77887
-0.70286 26.59422
0.18962 26.45542
0.30737 25.53190
-1.07700 26.25686
0.29890 27.88054
-0.04248 26.47353
0.59242 25.36576
0.04546 26.63399
-0.77253 25.88863
-0.63729 25.99828
0.43238 27.35404
-0.70956 27.36504
0.88997 26.68279
-1.93090 24.46398
-0.40389 25.16497
-0.79560 27.15063
-0.73525 25.23942
3.14541 26.70756
-0.30852 26.44620
1.46875 25.57988
0.44719 27.07515
0.00638 27.90243
0.29274 23.13827
0.64340 26.82428
0.57493 25.05472
-0.91413 26.49241
0.17449 24.67571
-0.35025 25.73105
-1.21981 25.91111
1.07323 26.16249
-0.12175 27.24130
-1.30233 26.98293
1.11186 24.07520
-0.20390 26.23804
-0.50260 26.46624
-0.46789 27.45215
-1.58598 26.99950
0.65892 25.31908
0.28937 25.86374
-1.41636 26.93155
-0.55523 26.94670
-1.34543 26.68777
-1.18912 26.93009
0.34010 24.71623
0.36701 25.92136
2.26825 26.15395
0.32153 27.20587
0.24744 26.08782
0.99104 26.29634
0.59768 25.23937
-1.32642 26.42593
2.21607 23.30095
-2.36543 26.20521
-0.15655 26.78811
-0.46790 25.56374
0.96512 25.68859
0.06598 26.91745
-1.07051 25.50798
-0.07527 27.73758
-0.00403 25.27333
-1.25866 27.32316
0.24244 26.62944
0.52024 26.02978
0.11130 25.44384
0.65346 25.62302
0.42859 25.53681
-0.28615 25.73301
0.71406 25.88076
0.14830 26.34187
-0.97023 24.69945
-0.37992 26.90059
-0.77589 26.31621
0.17638 26.84469
0.50271 26.29012
-1.61669 26.75903
-0.23132 26.56499
-0.21932 26.47515
-1.31669 26.35024
0.63896 26.74755
1.23106 26.29433
0.18315 25.79369
-1.08017 26.65742
0.59661 24.57214
1.73232 24.97926
-0.59918 26.65697
-2.50316 26.40503
0.95039 25.08052
-0.54810 26.52977
1.09919 26.25702
0.59831 26.85212
0.47146 24.00234
0.81405 28.07183
-0.27106 25.54890
0.04055 25.64464
0.71718 24.53987
0.21035 26.22189
-0.36502 26.01130
0.59422 26.65536
-1.17770 28.35218
-0.41424 25.74722
0.96556 23.61900
-1.40824 25.19293
-1.36562 25.19906
1.24235 24.31352
-0.42316 24.86248
-0.52415 26.27110
1.25961 25.02504
0.50445 23.50468
0.76849 24.52330
-1.71330 24.09942
-1.51398 27.19819
0.22035 25.24656
-1.18912 26.05497
2.10645 25.95260
-1.34565 25.40373
1.63039 25.93947
0.54970 26.23992
-1.62955 25.55655
0.51528 26.15119
0.27023 27.04221
-1.93228 28.07449
0.11700 25.74398
0.02635 26.51041
-1.69838 26.26085
0.19431 27.99545
-0.29720 26.84868
1.30118 25.58494
-0.54475 27.93256
-0.25709 24.23739
1.52409 24.42115
-0.10683 26.20874
1.10475 24.76362
-0.62611 26.07571
-1.86286 26.49101
-1.04565 26.74095
0.65681 24.93403
1.14894 26.35043
0.28538 26.90295
0.82784 26.66457
-0.18398 26.45467
-0.41355 24.68539
-1.12758 27.20973
-1.22871 27.14330
-1.89983 27.43981
0.12122 25.87804
0.29523 25.19433
-0.55413 27.08976
-0.75447 27.09364
0.03003 24.42742
-0.11317 24.91060
-0.20295 24.12416
0.58452 27.04379
0.49048 26.55151
-0.18642 24.96956
0.12478 28.47193
2.07437 25.78671
-1.25896 25.55640
-0.05415 24.38535
-1.69056 27.45581
-0.16473 27.59818
0.45863 24.80853
1.26982 26.38734
-0.84772 27.05554
0.60943 26.37075
1.83912 24.60833
0.38525 27.11842
-1.70391 27.01715
-0.46218 26.58512
-2.15989 26.94224
-1.25486 25.96310
0.75897 23.15541
-0.22607 26.16478
0.96660 24.32302
-2.30574 25.93061
-0.87012 26.74207
0.06147 27.68847
-0.91836 27.08045
0.41177 26.99527
0.86205 23.36154
1.70535 24.75458
-0.07336 27.33999
-0.16182 26.35159
-0.02154 26.12334
1.00811 24.12461
1.23042 27.53166
0.64975 25.23141
-1.22822 26.18108
0.67948 24.32467
-0.17337 27.06939
0.29454 25.68408
-1.48091 27.41170
0.71621 26.57061
-0.99737 25.76739
-1.22780 25.00706
-0.50010 26.97819
2.12469 26.64186
-0.40667 25.79913
-0.70520 26.24081
1.80109 25.82858
-1.82585 25.14032
1.09409 28.35150
1.23778 24.62839
2.88927 26.09844
0.65923 26.13784
0.21407 26.38077
0.35544 25.26971
-0.43362 26.81539
0.93801 25.56999
0.52850 25.54048
-0.97885 25.70549
0.35431 24.08398
0.87997 27.23590
-1.85253 26.68824
-0.36851 26.40251
-0.34644 26.37370
-0.33672 25.69530
0.89002 26.15652
1.54343 25.60871
-1.34702 27.06430
0.21723 26.58063
-0.57471 27.15709
0.91001 25.78425
-2.14608 26.95152
1.05328 24.35070
-0.26723 24.91664
-1.34616 27.67052
-1.25644 26.82503
-0.00228 23.93270
-0.26269 25.66126
-1.54499 24.18628
-0.92233 27.34545
1.11059 24.86370
-1.43824 25.64986
1.45281 25.80019
-1.48752 25.15857
-0.49127 29.43562
0.86333 25.55522
0.08515 26.52460
0.37801 26.10272
0.41969 26.04916
-1.42759 25.30306
-0.00698 25.17143
1.51054 25.06655
-0.46222 26.92719
0.26009 25.91324
1.13052 27.65130
0.98600 24.65346
-1.11170 27.53553
0.13351 28.81460
0.16309 24.99773
0.67087 27.21791
-0.64286 25.85010
-1.12806 26.42277
-0.30416 25.95018
1.11183 26.18219
0.68296 25.69161
0.76778 27.32994
1.51192 25.61905
0.74750 25.70942
-0.81842 27.89198
-1.73521 26.76360
1.07378 27.11522
-0.80775 25.27268
0.29514 25.36091
-0.63946 28.29307
0.55096 26.65302
1.76630 24.10184
-0.19074 25.24680
-0.63748 24.85422
-0.48414 24.42307
3.14129 26.45421
1.41864 26.00894
0.58703 26.24515
0.47313 25.63933
-0.56788 26.86338
0.18787 26.98215
1.10659 26.87456
-0.76201 26.43356
0.35340 25.03862
0.33845 27.99214
-0.39636 26.44271
-0.60228 27.98697
0.10105 26.45709
-0.33118 25.82200
1.60592 25.77094
0.61370 24.86249
-1.02300 27.30292
-0.91014 25.85404
-0.95765 26.39802
-0.47882 27.25105
-1.48631 25.86703
-0.79113 25.36020
0.53684 26.17435
-0.14519 27.38004
-0.41004 25.34516
-0.41120 27.79376
0.56963 26.06807
1.82620 26.55989
0.49893 27.48916
-0.04685 26.70208
-0.01561 26.59031
0.65753 26.15893
0.60963 25.54521
0.31767 26.06100
-0.11438 28.40768
0.12965 25.81703
0.13617 26.24629
-2.97186 26.46562
0.29711 25.95435
-0.00471 25.15912
-0.91716 25.90572
1.22442 26.69481
0.82856 27.65571
0.90645 26.78934
1.08008 28.61158
1.35603 26.29773
-1.69310 27.71333
-0.86193 26.19643
-2.45636 26.53167
0.72004 25.03503
-0.26707 27.00345
0.73903 25.51810
-0.00749 27.28482
-1.88963 24.76748
-0.53073 26.19906
0.25095 25.60025
0.13385 25.39363
-0.46548 25.15839
0.92434 27.27892
-0.50941 24.90552
-0.08739 25.27618
-1.59620 26.19467
0.47091 24.77912
0.78194 27.97623
-0.87164 25.36919
0.54489 24.73137
-1.39366 25.45279
-0.96517 25.03475
-1.75873 26.89067
0.82355 26.99052
0.49352 25.19753
-0.61260 26.70698
-1.85841 26.54681
1.86148 26.05431
-1.80092 25.58995
-0.97283 24.37400
0.23653 25.10932
-0.81023 27.93968
0.48792 26.74996
0.40379 23.64438
-0.45613 26.18103
0.13058 25.80741
2.74678 26.44968
-0.56310 27.39256
-0.14178 26.23296
0.12476 27.27492
0.28185 25.28993
0.84479 25.91324
-0.07172 27.07079
0.17086 24.61342
-0.01287 25.25359
0.43926 26.16406
-0.20760 24.73288
0.32289 25.55370
0.29436 26.71743
-0.02627 26.98719
0.38775 26.69071
0.09266 26.20581
-0.75047 26.28939
-0.51782 23.91720
0.04812 26.43487
-0.59773 26.71294
0.23060 26.31058
0.64793 25.54267
1.01696 25.69791
-1.55332 24.97827
-0.10542 25.74142
-1.47865 27.53946
0.73291 25.93145
0.89991 25.83148
1.15053 27.15087
0.62745 25.76394
1.56282 25.39348
-0.80676 26.52684
-1.53786 26.91071
0.75997 24.35825
0.37550 26.05747
0.14866 25.90311
-0.48967 24.62421
-0.09750 26.73066
-1.23619 26.24684
-0.04215 25.52804
-0.34203 25.73835
-0.98727 25.05800
-0.01774 24.67543
0.79660 26.73024
0.99758 25.35098
-0.06288 26.42189
-0.20617 27.09581
-1.75451 27.05542
0.01508 26.09157
-0.60921 26.92372
-0.17575 27.02413
1.18099 26.85097
-0.91435 25.24162
-1.19877 26.62665
0.14482 24.75898
0.79153 26.54387
0.45290 24.48360
1.38045 28.09167
0.37368 26.67248
-0.70945 25.49203
-1.03238 25.18885
-0.14073 25.94933
-0.52082 25.91300
-1.10696 26.28023
0.18184 26.38741
-0.16773 26.66988
1.69830 25.52208
-0.17402 26.39854
1.56601 26.78093
-0.11399 24.20360
0.72561 26.17362
-0.24270 27.26900
-0.10356 25.92731
-1.30603 24.83193
-1.62577 25.25372
-0.16603 26.20849
1.44971 24.93986
0.15117 25.13217
-2.80148 26.57463
-0.26374 25.32106
0.48350 26.11589
0.25301 27.18512
-0.14703 26.32938
1.05897 27.11180
-2.88209 26.81504
1.19260 26.54155
1.17867 26.16064
0.12214 26.03804
-0.99877 26.02152
0.39053 26.15173
-0.23768 25.98918
-1.67855 27.10579
1.21145 26.24238
-1.24970 25.60263
0.01896 25.34294
-1.34352 26.86003
1.36286 26.38382
0.64794 26.66701
-0.18779 26.21517
-0.64972 27.93075
0.53417 25.86471
0.96667 25.14827
1.28739 25.60543
0.50463 26.00258
1.31575 25.41296
0.04390 26.89987
0.30842 25.24772
-0.14183 23.55759
0.81570 26.27023
-1.04945 25.34575
0.44032 24.45021
-1.14877 26.11855
1.08119 25.69917
0.50859 26.98100
0.45249 23.31413
0.58659 26.32072
-1.08984 26.36308
-0.57489 26.41979
0.60104 26.13610
0.89578 25.14112
-0.25258 25.96888
0.69943 24.58880
-0.77699 27.86477
1.78919 25.62787
-0.13186 26.11891
-1.20681 26.23678
1.47726 24.25016
-1.63247 25.25104
0.47514 27.44037
1.20368 25.66058
0.20045 27.11113
-2.36180 26.75720
-0.15601 25.53500
0.68163 24.81682
2.67580 25.46039
-1.06025 26.27487
-0.02045 28.46276
-0.71783 26.43022
0.99284 25.77482
-0.69440 25.15181
-1.83659 27.70702
0.61682 26.14314
-1.08112 25.83788
-0.09259 25.45555
-0.63822 25.74669
-0.60051 25.84076
-0.49210 25.25371
-1.09995 26.80089
0.38944 24.29983
0.06250 26.78957
0.26020 25.72539
0.68028 25.30793
-0.16510 22.07022
-0.75469 25.16185
-0.37560 26.45481
0.58087 24.17430
-1.02757 26.91936
-0.58582 25.34215
-1.33073 25.24058
1.51543 26.83605
0.67222 27.37413
1.54056 26.61512
-0.81585 26.21016
-0.42834 26.58292
0.28533 27.61448
-0.25459 26.22271
-0.36137 26.55601
2.16119 27.05142
1.64527 24.84937
0.23866 26.89832
-1.22598 25.64758
-0.95719 25.78977
0.06799 25.82018
0.70581 26.75750
0.39928 27.17947
0.34738 27.78513
1.41660 22.77316
0.40241 24.75256
2.30502 24.69512
-2.44831 26.72114
-0.59723 24.96825
0.89876 26.15696
0.13233 24.15595
2.61550 28.09202
-2.35547 26.60537
2.85455 25.52088
-0.54859 28.56551
0.21852 25.96567
0.93979 26.79788
1.20430 25.09984
1.29176 25.54286
-0.67676 27.07899
-0.67560 26.77975
-1.59673 26.21141
1.33420 24.16308
-0.81824 24.42709
1.36559 25.14470
2.11331 25.01664
-0.24282 26.15273
1.07361 25.77024
-0.06958 25.54985
-2.05917 25.71005
-0.28343 26.90548
0.74323 26.08247
0.54435 28.19361
0.26216 27.51822
0.94372 27.30670
1.06152 26.20806
1.25874 26.71954
0.76854 25.11281
-0.29868 24.41102
-0.93126 25.97094
-0.10827 27.23588
-0.43932 27.90065
-0.09313 25.98846
